card_id,total_amount,transaction_count,unique_merchants,unique_cities,weekend_ratio,avg_hour,has_foreign_txn,cluster,auto_spending_ratio,cosmetic_spending_ratio,fashion_spending_ratio,beauty_salons_spending_ratio,construction_spending_ratio,book_and_sports_spending_ratio,tax_payment_spending_ratio,travel_spending_ratio,incoming_transfer_spending_ratio,outgoing_transfer_spending_ratio,ecom_spending_ratio,pos_spending_ratio,cash_withdrawal_spending_ratio,salary_spending_ratio,cluster_label
10078,119182339.79,8978.0,493.0,6.0,0.3896190688349298,13.661951436845623,True,1,0.08586824464121388,0.0018387970095749702,0.014665414969027601,0.0026849520706158305,0.06243587240451508,0.0021556663550379184,0.0038046684668129552,0.02721923991185305,0.062221506248883146,0.061558219556078736,0.10540992811633068,0.33638586052800296,0.24984406290787084,0.036210532597398336,Путешественник
10079,12302499.19,2117.0,262.0,6.0,0.3731695795937648,13.454888993859235,True,0,0.006718619422237898,0.000572530824121111,0.019318890115692013,0.0013280447937993323,0.17510385790157487,0.0005792668538269581,0.021144806106668804,0.1181075550227287,0.11795509738212794,0.12262620518815089,0.09831152770837939,0.31204041721217135,0.26336112280613777,0.02983271889164823,Покупатель в магазинах
10080,294582764.65,30371.0,500.0,6.0,0.3906358038918705,13.493464159889369,False,3,0.027334203375974735,0.0017808304929967328,0.012813750133972748,0.0030749992148259245,0.5405176558756966,0.0020039518629047536,0.003714172148869471,0.02898587638059904,0.0157659247156502,0.01639687194781713,0.019050743232272127,0.7540597176278149,0.13184749639425317,0.01622613599162581,Покупатель в магазинах
10081,350817455.7,5432.0,451.0,6.0,0.3854933726067747,13.454160530191459,True,1,0.007089374686437532,0.0005871905934354566,0.005178980721967536,0.0008181310118315188,0.29023237015626074,0.0005932883230815815,0.000739491880420704,0.010821234229708257,0.02951095694295579,0.03113724791203427,0.3831471993655417,0.4453829297582469,0.05370029254219918,0.005062898014740947,Путешественник
10082,291299205.62,18699.0,500.0,6.0,0.38873736563452593,13.545162842932777,False,3,0.13120271210027615,0.0010026245673357493,0.0616525928101156,0.001573665087840963,0.31645924616854093,0.005548405861801059,0.002098360957418391,0.23046173149395904,0.010504089372600467,0.01065942608182249,0.01732583712083245,0.8111556473938317,0.08738781125688125,0.009188572946167445,Покупатель в магазинах
10083,26822663.5,799.0,153.0,6.0,0.4568210262828536,13.18648310387985,False,0,0.03488416912809572,0.003938993232346221,0.009833895876895296,0.0,0.0741447183274696,0.0003559937289598403,0.0014576568803467262,0.11330542360194766,0.0992609298476268,0.0987544704499611,0.06218716086864379,0.28612161950285064,0.08351146783018025,0.014734405477666303,Покупатель в магазинах
10084,10257447.19,918.0,224.0,6.0,0.38453159041394336,13.60893246187364,False,7,0.27884003368678323,0.030153015099266628,0.10019965991167828,0.007369877572823264,0.05279765520294139,0.0011929907874085777,0.0037967711925407438,0.013034176781367373,0.0,0.0,0.5798553207077248,0.04122857394891448,0.11357601734823068,0.0774736623333276,Покупатель в магазинах
10085,175457156.54,10645.0,493.0,6.0,0.3901362141850634,13.440018788163457,True,1,0.02303068384149251,0.0022499631122769362,0.09291371296264825,0.002445702406571099,0.06937180910728556,0.0016157144888836233,0.056299331385482855,0.02774144751907194,0.1294578783671425,0.12547230226531744,0.22131374083420446,0.25979885807398256,0.2018213488597551,0.021618468432977607,Путешественник
10086,127167189.55,4236.0,421.0,6.0,0.39825306893295565,13.615675165250236,False,3,0.01208006314707456,0.0008477688339381879,0.005705790090727063,0.001183882104595902,0.5045499963241108,0.0010716831950305535,0.0007347167955085157,0.009761399496148572,0.030833744096061138,0.02553863761157565,0.18555221723070628,0.44451181621635516,0.11382653065796247,0.013975114227882219,Покупатель в магазинах
10087,93608028.88,2763.0,369.0,6.0,0.38653637350705755,13.46977922547955,False,8,0.018794083382049312,0.0005319980625149128,0.006172271192043501,0.0021584182726356754,0.25773632442285865,0.005687413209848587,0.0022313463118399978,0.3833777303013754,0.028408682266016328,0.027088176520099375,0.16842460778883567,0.6094235540749483,0.10310013057076564,0.01681478628310585,Покупатель в магазинах
10088,114870557.27,5172.0,455.0,6.0,0.3882443928847641,13.592034029389017,True,3,0.026020047356213195,0.001466034761232773,0.1508481347336986,0.0013470471779491525,0.18710023273834162,0.0030095428995562667,0.0043454882770936525,0.022115502965906347,0.052226330772461485,0.05367317149431289,0.17260472849797992,0.3186446014531466,0.14127205774632523,0.018084634125323767,Покупатель в магазинах
10089,129619784.2,22588.0,500.0,6.0,0.39357180803966707,13.567159553745352,False,7,0.10746571779896545,0.08879748304657338,0.01962364877938132,0.005979056783524564,0.10245959266147273,0.026328645901263582,0.006551341720255695,0.04620303495305464,0.029451821290719292,0.0314765348915,0.01259782293326793,0.6407864182356816,0.22596859098921412,0.022245053236248175,Покупатель в магазинах
10090,188002988.32,6292.0,286.0,6.0,0.36983471074380164,13.503178639542275,False,2,0.0029300089052967456,9.41883432717555e-05,0.0004123008931542286,0.00025156398003365525,0.007077532606743408,0.0,0.00022703330612675873,0.002819400716640694,0.0,0.0,0.0,0.0680745799541023,0.859422509417695,0.00844700934911182,Пользователь наличными
10091,49229192.68,1790.0,268.0,6.0,0.3871508379888268,13.492178770949721,True,1,0.02933382250216499,0.0023546071688291597,0.020288044666752394,0.00390916445148578,0.05909863054045111,0.00038860864780689713,0.003149354510194661,0.04452909261074642,0.04788006509311703,0.04659115059857204,0.28244560134029806,0.32798717043677506,0.22840106424430603,0.034990051760483185,Путешественник
10092,14369233.71,700.0,154.0,6.0,0.3742857142857143,13.638571428571428,False,3,0.3036488951365243,0.0010619077055849485,0.0110554712384868,0.003765136060272208,0.052734416134707016,0.000620674016443428,0.0022988999042454854,0.00929974365348394,0.019595593312957533,0.032852917526943054,0.12963579531061856,0.38265066467486664,0.1578372267980879,0.03367904021654332,Покупатель в магазинах
10093,163523097.77,25179.0,500.0,6.0,0.3799992056872791,13.544461654553398,False,3,0.035341639981212786,0.0026259842545545238,0.02130728128023036,0.004523576241445856,0.11832535955999825,0.0023679566696114696,0.006397057872957637,0.04711626073055893,0.025177779018049726,0.0237025648538752,0.014967370746868405,0.6810770952165286,0.2026686165560157,0.0175377976512755,Покупатель в магазинах
10094,16105704.75,2194.0,365.0,6.0,0.39471285323609845,13.595259799453054,False,7,0.06093242085541149,0.0797055043493207,0.014864954605603335,0.0594434236105067,0.2379166375814756,0.004171974529708177,0.004265702188536643,0.036967599322221524,0.02434500359259349,0.027826949329864004,0.012177085886291315,0.7182141650771289,0.1440483379033755,0.013833669712590504,Покупатель в магазинах
10095,33615628.95,1414.0,278.0,6.0,0.39674681753889673,13.624469589816124,True,8,0.020034276050634476,0.00088013584526432,0.06893817168933261,0.004559741845913015,0.0578294130058215,0.0006856001425491698,0.0023522873874415487,0.5212016034583223,0.0,0.0,0.7178344426008426,0.044490169802400795,0.05818722008472193,0.036797972807229,Покупатель в магазинах
10096,85889615.45,3200.0,400.0,6.0,0.40875,13.6503125,False,0,0.07335619663669131,0.0004316276165141452,0.011702705207536239,0.0006426988840360445,0.21306570933075472,0.0004621550555562535,0.06693549854518531,0.03415574705544918,0.06464088948252474,0.05305214205613258,0.20949042763469491,0.342070160357203,0.11283086959030039,0.01620422902941289,Покупатель в магазинах
10097,81171305.6,5812.0,450.0,6.0,0.3883344803854095,13.62801101169993,True,1,0.015173680537670198,0.03504085623577798,0.09304565097447441,0.0052282697298391126,0.07757930605467556,0.0007580867345319625,0.004006367737911561,0.032700663742927405,0.18653282657067427,0.16725628212637744,0.42356413151003947,0.06270650400872695,0.11474498200014169,0.016987998281008308,Путешественник
10098,59521023.31,1440.0,261.0,6.0,0.39305555555555555,13.728472222222223,True,1,0.0661352461885286,0.004655045303185329,0.13151633968438234,0.04709577934170097,0.14224369759075634,0.0009043490351241408,0.002867017240466862,0.05148195493952774,0.04616054088469266,0.06384282390792786,0.5061513205694246,0.175301570432627,0.12160409209201144,0.04198351878100464,Путешественник
10099,121945379.53,6902.0,483.0,6.0,0.4072732541292379,13.439872500724428,False,3,0.15372587032203403,0.0017168563565665422,0.029169125748835168,0.0037101746022996695,0.2719841086872871,0.0030643478370418254,0.006905341663993425,0.03454128115582896,0.0,0.0,0.06435853429009374,0.7357512517965263,0.18569789267357245,0.014192321239807452,Покупатель в магазинах
10100,1856178.7,48.0,20.0,5.0,0.22916666666666666,12.541666666666666,False,4,0.010762379721305929,0.0,0.11607463225388806,0.0,0.2746699011253604,0.0,0.007740838745752227,0.0,0.01750202714857142,0.006850094767276448,0.16625267815000785,0.27763922730069035,0.1373790142080609,0.3556645704424903,Обычный клиент
10101,53704378.95,3504.0,438.0,6.0,0.3884132420091324,13.504280821917808,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05764937721153928,Офисный работник
10102,5343954.38,282.0,60.0,6.0,0.46808510638297873,13.72695035460993,False,3,0.05255975632037488,0.0,0.004278174620195766,0.010889583978821317,0.5056617717608585,0.001650380855234771,0.0,0.0011545382990339075,0.06152730293330087,0.04456685313245507,0.21030705168557223,0.5104698461142178,0.13679008988845448,0.0,Покупатель в магазинах
10103,81385971.32,5286.0,468.0,6.0,0.38441165342413924,13.620128641695043,True,1,0.03543230821269751,0.0028630628377441106,0.010140531428383769,0.003202461133936861,0.23583767237392728,0.0005306260931653645,0.03275322720569332,0.017725947686090725,0.04187299106624461,0.06060309743809544,0.12165686296314884,0.38241469623342456,0.21042938632092498,0.031314733468981844,Путешественник
10104,149426669.14,19656.0,500.0,6.0,0.39265364265364266,13.603225478225479,False,7,0.04035910614021467,0.05011887210698218,0.147420021317354,0.003913229635415,0.2097986076409707,0.0018583359422930923,0.004995309500613018,0.036614096877673336,0.02450286191261882,0.025565829192249374,0.01549402501792258,0.7120491818653412,0.16626884707389392,0.01714345246898274,Покупатель в магазинах
10105,66351368.29,4052.0,437.0,6.0,0.39264560710760116,13.598716683119447,False,3,0.30002550260896815,0.002799705941075477,0.024529283147357382,0.007489823538045985,0.19911108980085812,0.0013294713021508966,0.0052037690992430925,0.05565039508848387,0.0,0.0,0.1127022284953696,0.6817820699986653,0.18833070548574213,0.01718499602022299,Покупатель в магазинах
10106,37948842.44,1232.0,44.0,6.0,0.39285714285714285,13.526785714285714,False,2,0.00466415438836769,0.0,0.0008814590340374029,0.0009505918410300792,0.0038379937472474857,0.002282523377016082,0.0,0.00066892448801661,0.0,0.0,0.0,0.01499575700891919,0.9342313947007445,0.035651232369974764,Пользователь наличными
10107,112628151.13,2564.0,284.0,6.0,0.40639625585023403,13.638455538221528,True,1,0.1128994870502941,0.020154229535206968,0.00586866527922556,0.014883323602330717,0.08156971856348717,0.0014022971913806997,0.0016076105146306684,0.013127504936962204,0.04670137809444125,0.04399486274333553,0.40424108957847193,0.19015849470244253,0.27649392880520424,0.03841024607610462,Путешественник
10108,22446014.9,885.0,195.0,6.0,0.43389830508474575,13.290395480225989,False,3,0.017891730081672542,0.001429283556253899,0.015159630852780019,0.003737627831655766,0.6092881756930493,0.0005078741171110957,0.004569459677227605,0.028083863563683194,0.0,0.0,0.05447440650144094,0.809158001583613,0.12207066653956468,0.014296925375381445,Покупатель в магазинах
10109,169333772.91,9518.0,489.0,6.0,0.38316873292708553,13.714750998108846,True,1,0.2267755424690726,0.0012627989462778457,0.1268218396185737,0.0028475233363888792,0.0650601798487973,0.0010204805989401965,0.003593158881089742,0.01695492305321717,0.14532981293152714,0.1435035157039542,0.4705073909995832,0.09270601806258426,0.08565332095747255,0.012634632555769704,Путешественник
10110,96666130.67,2858.0,392.0,6.0,0.4296710986703989,13.494401679496152,True,3,0.03059848438640313,0.0010115736434493205,0.10203229188587941,0.0024124323419554535,0.6155111099162401,0.0010567339283365153,0.0037617729961840008,0.016044305272698053,0.0,0.0,0.10216319988759927,0.7961002773837415,0.09652812143535858,0.005208401293300674,Покупатель в магазинах
10111,10665699.42,374.0,66.0,6.0,0.3502673796791444,12.901069518716577,False,4,0.009946506630504687,0.0,0.002032851212677434,0.0,0.012307932638139167,0.012487697689121639,0.0,0.010998780800068712,0.011360886448082558,0.026270445937618594,0.0326424359331889,0.12255607330813004,0.31090319250718207,0.36266566754606705,Обычный клиент
10112,353251961.29,13066.0,496.0,6.0,0.3941527628960661,13.571636307974897,False,0,0.043489703960590285,0.001889525984689544,0.041418401490455316,0.0016503315590126442,0.031404463147177555,0.0006750464148286399,0.002183309859578784,0.006398703978162419,0.10885622774626776,0.17033340638865785,0.05070829219061178,0.2673186372275442,0.1203503579845616,0.027644500441946857,Покупатель в магазинах
10113,18168040.47,1884.0,312.0,6.0,0.3874734607218684,13.573779193205946,False,5,0.08151847043964672,0.0036706859008884627,0.060308655290000034,0.002022616036147568,0.20872306379225058,0.001923013109624585,0.007946266425286095,0.02621068192721832,0.0,0.0,0.682681510451303,0.031911612094730216,0.14431936148147517,0.08308832218271694,Офисный работник
10114,51615171.27,3761.0,423.0,6.0,0.3871310821590003,13.499601169901622,True,7,0.035437806850078864,0.0399189701264746,0.011105318182546835,0.002804874544398659,0.12445248154651721,0.0016980563629543101,0.0046606539139747005,0.040155502713688854,0.05242571192576419,0.07332809611734917,0.11614854164950637,0.34040178939040067,0.24151813688247012,0.03142331915389186,Покупатель в магазинах
10115,296567193.82,8704.0,487.0,6.0,0.4010799632352941,13.529756433823529,True,8,0.011650795104792147,0.0007220874879706882,0.026469143261895804,0.002177383552382834,0.07839196800746125,0.0011126061711339156,0.0016211906779271558,0.1990811408352692,0.05973710238075989,0.057409036686416594,0.32789754904253354,0.407159950480864,0.09587371965780297,0.009601679010148042,Покупатель в магазинах
10116,395630458.09,14762.0,498.0,6.0,0.38687169760195095,13.50623221785666,True,1,0.026298032083346773,0.0009666996617156232,0.007100686139187338,0.001681783761574392,0.36097786022205597,0.0008913560187011133,0.0016284560423137065,0.15976426624266937,0.09467380044708125,0.09260834321725869,0.5311309926805439,0.11055030651874248,0.06152458563860821,0.007818551218056954,Путешественник
