card_id,total_amount,avg_amount,transaction_count,activity_days,unique_merchants,unique_cities,weekend_ratio,avg_hour,auto_spending_ratio,cash_withdrawal_ratio,incoming_transfer_ratio,cluster,cluster_label
10158,343739185.8,17296.793931464803,19873.0,412.0,500.0,6.0,0.39455542696120366,13.525587480501182,0.015129770985801875,0.08198657925604477,0.01043830482011923,4,Неопределенный клиент
10159,234940111.19,18989.663044778532,12372.0,445.0,497.0,6.0,0.3857096669899774,13.555286129970902,0.021185753444947962,0.08922273805790311,0.12227504424209512,5,Неопределенный клиент
10160,346404556.71999997,24039.17812074948,14410.0,605.0,498.0,6.0,0.384177654406662,13.539417071478141,0.019574729195842897,0.13319397538206842,0.08774171710612827,7,Неопределенный клиент
10161,127520919.3,23304.261567982456,5472.0,220.0,441.0,6.0,0.38651315789473684,13.417763157894736,0.08412223326874965,0.13128042121948535,0.08640300533027917,5,Неопределенный клиент
10162,39080670.89,18574.463350760456,2104.0,428.0,356.0,6.0,0.404467680608365,13.351235741444867,0.17218373448450286,0.07643164592561578,0.0,0,Автолюбитель
10163,103512583.84,18002.188493913043,5750.0,350.0,473.0,6.0,0.3784347826086957,13.629565217391304,0.08585395388967038,0.18318545723203733,0.04385045413431155,1,Обычный клиент
10164,56072175.62,32004.66644977169,1752.0,105.0,275.0,6.0,0.4103881278538813,13.51312785388128,0.008061799190091779,0.10803932490608076,0.021904499092806916,7,Неопределенный клиент
10165,6956689.68,18650.64257372654,373.0,30.0,92.0,6.0,0.36193029490616624,13.809651474530831,0.0515686521178849,0.16717721409128602,0.051163663519917135,1,Обычный клиент
10166,757829.35,28067.753703703704,27.0,30.0,7.0,4.0,0.4074074074074074,12.296296296296296,0.06039977205950126,0.3721154373342759,0.007637009572141803,2,Неопределенный клиент
10167,59514005.0,19068.889778917015,3121.0,59.0,408.0,6.0,0.40595962832425503,13.534444088433194,0.009713224811538058,0.06672379047587203,0.006303780597524901,1,Обычный клиент
10168,3105733.98,43742.73211267606,71.0,105.0,18.0,5.0,0.43661971830985913,12.943661971830986,0.0,0.21057824147578796,0.014401796898264933,2,Неопределенный клиент
10169,10686467.17,4303.853068868304,2483.0,237.0,291.0,6.0,0.4140153040676601,13.427305678614578,0.014182758210822257,0.4051853555640503,0.13630730687960368,5,Неопределенный клиент
10170,10310476.34,32220.2385625,320.0,13.0,67.0,6.0,0.409375,13.709375,0.0018328241467066885,0.12346665256010858,0.12526373829979615,5,Неопределенный клиент
10171,12159505.93,10141.372752293577,1199.0,299.0,239.0,6.0,0.41117597998331945,13.644703919933278,0.005133782602629151,0.15378914330608826,0.0,6,Обычный клиент
10172,15508877.96,25299.964045677,613.0,69.0,118.0,6.0,0.42414355628058725,13.352365415986949,0.06278414225138437,0.23322125619460352,0.04728955517553121,1,Обычный клиент
10173,27668502.26,32060.836917728855,863.0,32.0,139.0,6.0,0.4495944380069525,13.662804171494786,0.03368024843712664,0.08464498649013609,0.14375623778343252,5,Неопределенный клиент
10174,38440159.04,32604.036505513144,1179.0,138.0,94.0,6.0,0.3944020356234097,13.484308736217134,0.009492539289972719,0.5965896232670738,0.045784520770806886,3,Обычный клиент
10175,2391416.44,4412.207453874538,542.0,58.0,96.0,6.0,0.3413284132841328,13.154981549815497,0.018941803377415942,0.46248741185370457,0.10336004464366734,5,Неопределенный клиент
10176,58905420.19,6587.4994620890175,8942.0,181.0,493.0,6.0,0.40169984343547305,13.452024155669873,0.14523543304513012,0.1949565924996078,0.023592243727614093,0,Автолюбитель
10177,7464392.01,4910.784217105263,1520.0,160.0,208.0,6.0,0.4164473684210526,13.50263157894737,0.011191100345224232,0.335727276467089,0.1366834122100187,5,Неопределенный клиент
10178,29880525.43,34071.294675028505,877.0,110.0,80.0,6.0,0.4161915621436716,13.78449258836944,0.02268680018991219,0.6016962466780826,0.04730430605416566,3,Обычный клиент
10179,162526382.44,28975.999721875556,5609.0,419.0,251.0,6.0,0.3681583169905509,13.52308789445534,0.000764476930666125,0.8917629114984195,0.0,3,Обычный клиент
10180,5789442.47,24741.207136752135,234.0,44.0,74.0,6.0,0.43162393162393164,13.636752136752136,0.09295722563765281,0.05890031756373944,0.0,1,Обычный клиент
10181,150689787.08,36380.92396909706,4142.0,152.0,415.0,6.0,0.37035248672139065,13.711733462095607,0.03477889690837301,0.09395460883147728,0.05605239269145564,7,Неопределенный клиент
10182,210895382.58,8098.279033100377,26042.0,588.0,500.0,6.0,0.38722064357576225,13.581253359956992,0.03630835031248411,0.15421864434448918,0.018844851989551794,4,Неопределенный клиент
10183,17179146.54,8053.983375527426,2133.0,218.0,258.0,6.0,0.4074074074074074,13.590248476324426,0.012299637790970262,0.22882394016763538,0.08011770181919643,5,Неопределенный клиент
10184,194254848.34,8838.604438074439,21978.0,461.0,500.0,6.0,0.3891163891163891,13.526208026208026,0.03332389778333807,0.13782410183729266,0.017640235233677772,4,Неопределенный клиент
10185,54592439.94,25065.399421487604,2178.0,62.0,340.0,6.0,0.4081726354453627,13.21625344352617,0.47496303789495,0.12868082114887794,0.0,0,Автолюбитель
10186,75772460.41,16070.511221633085,4715.0,361.0,457.0,6.0,0.38812301166489926,13.685047720042418,0.03171671009488341,0.1906233468181504,0.06752620546190866,1,Обычный клиент
10187,96231661.43,28270.17080787309,3404.0,561.0,334.0,6.0,0.36486486486486486,13.539071680376027,0.06331013659606936,0.40156222417618087,0.05443712061243583,1,Обычный клиент
10188,95588717.74,14063.368800941591,6797.0,560.0,477.0,6.0,0.3964984552008239,13.500367809327644,0.17777900260386942,0.23816618256061567,0.06555648394661687,0,Автолюбитель
10189,31068594.17,19941.331302952505,1558.0,114.0,267.0,6.0,0.4017971758664955,13.342105263157896,0.02473590712842994,0.15845583398664606,0.037715774121877495,1,Обычный клиент
10190,116480281.15,16022.046925722147,7270.0,468.0,477.0,6.0,0.40398899587345255,13.486519944979367,0.025721561026640773,0.2129287442915826,0.05246338452884134,7,Неопределенный клиент
10191,238136078.07,11012.07297433526,21625.0,449.0,500.0,6.0,0.38797687861271674,13.509595375722544,0.22939519560720378,0.12106523393538644,0.013684132435582107,4,Неопределенный клиент
10192,64906135.74,80829.55882938979,803.0,80.0,180.0,6.0,0.40971357409713577,13.899128268991282,0.0,0.02187774674628935,0.0,6,Обычный клиент
10193,9124597.62,26602.325422740523,343.0,527.0,70.0,6.0,0.39941690962099125,13.011661807580175,0.009239350984114958,0.3545361817280881,0.025452490035390733,2,Неопределенный клиент
10194,159880436.06,32951.45013602638,4852.0,375.0,221.0,6.0,0.40189612530915086,13.40560593569662,0.008312624063029466,0.7835167521871719,0.0,3,Обычный клиент
10195,5331211.38,29132.302622950818,183.0,21.0,47.0,6.0,0.4098360655737705,13.53551912568306,0.04321051513061559,0.14930940517312596,0.11737235599913504,1,Обычный клиент
10196,663514920.21,22054.67575901612,30085.0,692.0,500.0,6.0,0.38903107861060326,13.515672261924546,0.013053235995445016,0.05992178742177557,0.007429840866938957,4,Неопределенный клиент
10197,19397936.47,10362.145550213674,1872.0,520.0,317.0,6.0,0.3798076923076923,13.435897435897436,0.005703275199972856,0.1818750156985126,0.0,6,Обычный клиент
10198,191415849.8,7145.04851810377,26790.0,600.0,500.0,6.0,0.3838745800671893,13.49779768570362,0.16834470909106503,0.1820695623503169,0.02260929011114731,4,Неопределенный клиент
10199,184085993.9,8460.223075508986,21759.0,462.0,500.0,6.0,0.3893101705041592,13.49404843972609,0.03666738357979987,0.16724792227661162,0.018952144843215037,4,Неопределенный клиент
10200,100386868.9,15027.974386227546,6680.0,531.0,484.0,6.0,0.3866766467065868,13.555988023952096,0.10680026608539835,0.213842709063715,0.059118592949759775,0,Автолюбитель
10201,264928397.62,30236.06455375485,8762.0,389.0,482.0,6.0,0.39032184432777906,13.53355398310888,0.05533052202665566,0.10357893018082566,0.10171740546535374,5,Неопределенный клиент
10202,2644791.21,28438.615161290323,93.0,134.0,16.0,6.0,0.3548387096774194,13.24731182795699,0.021664678021975126,0.3939819506584038,0.005415977618891134,2,Неопределенный клиент
10203,260937458.71,28864.76313163717,9040.0,491.0,494.0,6.0,0.38694690265486725,13.562057522123894,0.016859954227152134,0.12254660621777004,0.04296359060681832,7,Неопределенный клиент
10204,626362395.71,68082.86909891304,9200.0,278.0,496.0,6.0,0.37184782608695655,13.522391304347826,0.07813338371714557,0.04603086040521013,0.0,7,Неопределенный клиент
10205,29367261.169999998,7150.538390552714,4107.0,76.0,454.0,6.0,0.40199659118578035,13.613586559532505,0.10306740429345936,0.17730628572606522,0.0220622388396868,1,Обычный клиент
10206,116777511.87,16909.573105994787,6906.0,432.0,476.0,6.0,0.3840139009556907,13.525774688676513,0.026550554129390697,0.19786343817397176,0.05137793796017106,7,Неопределенный клиент
10207,13821838.38,25085.00613430127,551.0,88.0,142.0,6.0,0.4047186932849365,13.591651542649728,0.0,0.0,0.0,6,Обычный клиент
10208,116915813.72,15750.480091607167,7423.0,479.0,492.0,6.0,0.3877138623198168,13.530647985989493,0.02467580807254377,0.21003146810241438,0.05965211948746808,1,Обычный клиент
10209,212789146.44,32706.601051337228,6506.0,278.0,467.0,6.0,0.39640332001229633,13.536427912695974,0.015119060881740714,0.0968893401986241,0.09570879596409551,5,Неопределенный клиент
10210,86590327.1,19388.787975817286,4466.0,282.0,450.0,6.0,0.3864755933721451,13.47783251231527,0.011663872095477973,0.1743497282619689,0.036736364517093965,1,Обычный клиент
10211,47741225.79,23506.26577548006,2031.0,91.0,330.0,6.0,0.3988183161004431,13.709010339734121,0.02434999271098523,0.14551364957736668,0.050418250268391356,1,Обычный клиент
10212,111227187.06,12596.510425821065,8830.0,176.0,493.0,6.0,0.3966024915062288,13.578822197055493,0.02602080162684283,0.09157832962641858,0.014655516183472923,4,Неопределенный клиент
10213,642265.87,29193.903181818183,22.0,29.0,11.0,4.0,0.45454545454545453,13.954545454545455,0.013475727738732249,0.2024083889122117,0.1988570558793666,2,Неопределенный клиент
10214,716368925.15,43667.718692471804,16405.0,699.0,500.0,6.0,0.38823529411764707,13.4301127704968,0.009450824473691926,0.07519589154250461,0.04755064241915213,7,Неопределенный клиент
10215,38272797.96,14233.097047229454,2689.0,420.0,411.0,6.0,0.40052063964298995,13.512086277426553,0.0,0.0,0.0,6,Обычный клиент
10216,261541384.18,23055.48168018336,11344.0,547.0,497.0,6.0,0.39113187588152326,13.562411847672779,0.017458323868384445,0.15129536812715969,0.13429839159154364,5,Неопределенный клиент
10217,110342960.66,8255.49608409397,13366.0,273.0,500.0,6.0,0.38582971719287745,13.545413736345953,0.06420388049790797,0.16081678336217303,0.016780617802212232,4,Неопределенный клиент
10218,299424305.09,11449.82238117089,26151.0,590.0,500.0,6.0,0.3822798363351306,13.553783794118772,0.02438191117386289,0.10907932136699078,0.014350955273014374,4,Неопределенный клиент
10219,19362438.11,10282.760546999469,1883.0,375.0,343.0,6.0,0.3940520446096654,13.600106213489113,0.0409068029294788,0.15437105508196766,0.0,1,Обычный клиент
10220,36893538.46,43868.654530321044,841.0,122.0,172.0,6.0,0.3971462544589774,13.355529131985731,0.15000453686490878,0.1102361055557044,0.04484245586239168,1,Обычный клиент
10221,85218600.92,20018.463922950436,4257.0,157.0,425.0,6.0,0.38407329105003524,13.639652337326757,0.05656409138334866,0.1691414766775075,0.09795260494638029,5,Неопределенный клиент
10222,18000833.7,29704.34603960396,606.0,93.0,119.0,6.0,0.36303630363036304,13.146864686468646,0.08589627268208139,0.1669922654749041,0.09414463564540347,1,Обычный клиент
10223,331031891.29,34268.311727743276,9660.0,517.0,496.0,6.0,0.386128364389234,13.509006211180123,0.0308994554577195,0.09681544540952859,0.03376300442366965,7,Неопределенный клиент
10224,10300022.97,20850.248927125507,494.0,55.0,91.0,6.0,0.4271255060728745,13.76923076923077,0.01552189354001023,0.2870867384094775,0.04096455913049289,1,Обычный клиент
10225,70437510.62,7427.766594959401,9483.0,189.0,498.0,6.0,0.3786776336602341,13.527470209849204,0.07063693430112876,0.16972490786188432,0.023753068716839895,4,Неопределенный клиент
10226,71551429.3,21263.426240713223,3365.0,340.0,426.0,6.0,0.3857355126300149,13.73521545319465,0.03263790147655373,0.07514874339484369,0.0,6,Обычный клиент
10227,158699964.41,8124.294277157776,19534.0,406.0,500.0,6.0,0.38665915839049864,13.528309614006348,0.3248464877207719,0.16441717612859041,0.0210875356679609,0,Автолюбитель
10228,5572586.91,99510.48053571429,56.0,98.0,15.0,5.0,0.375,13.892857142857142,0.0,0.12489710994924617,0.004898985056834223,2,Неопределенный клиент
10229,107190676.54,14663.567242134064,7310.0,455.0,481.0,6.0,0.3856361149110807,13.517920656634747,0.05499589722059608,0.2223047821804521,0.05237804873733471,1,Обычный клиент
10230,98403687.52,16783.84573085451,5863.0,198.0,451.0,6.0,0.3893910967081699,13.48388197168685,0.015730029422783565,0.09872597506089882,0.14073186177281582,5,Неопределенный клиент
10231,10307014.77,21207.849320987654,486.0,25.0,108.0,6.0,0.4094650205761317,13.858024691358025,0.39719313024715885,0.14038982501623018,0.036332331752348894,0,Автолюбитель
10232,61600782.03,32217.9822332636,1912.0,585.0,55.0,6.0,0.3948744769874477,13.42939330543933,0.0014454689870111704,0.9009950551109911,0.0,3,Обычный клиент
10233,187030839.04,15139.294078031406,12354.0,436.0,496.0,6.0,0.38586692569208353,13.591063623118018,0.09760679315615822,0.10571518633764666,0.16378140796047408,5,Неопределенный клиент
10234,749856384.87,36134.1742901889,20752.0,725.0,500.0,6.0,0.38222821896684656,13.614639552814186,0.019868113695641672,0.08751809189619336,0.0,4,Неопределенный клиент
10235,6754509.67,23952.16195035461,282.0,55.0,78.0,6.0,0.43617021276595747,13.556737588652481,0.06985504841241866,0.0891256404108457,0.0,0,Автолюбитель
